"configuration","problem","model","data_file","status","time","run","objective"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","72.51","raw","9696"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","72.6","raw","9695"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","72.72","raw","9694"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","72.81","raw","9693"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","72.91","raw","9692"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.0","raw","9691"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.1","raw","9690"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.19","raw","9689"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.31","raw","9688"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.4","raw","9687"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.5","raw","9686"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.59","raw","9685"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.69","raw","9684"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.78","raw","9683"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.9","raw","9682"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","73.99","raw","9681"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.09","raw","9680"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.18","raw","9679"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.28","raw","9678"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.37","raw","9677"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.48","raw","9676"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.58","raw","9675"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.67","raw","9674"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.77","raw","9673"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.87","raw","9672"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","74.97","raw","9671"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.09","raw","9670"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.18","raw","9669"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.28","raw","9668"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.37","raw","9667"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.47","raw","9666"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.56","raw","9665"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.68","raw","9664"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.77","raw","9663"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.87","raw","9662"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","75.98","raw","9661"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","76.08","raw","9660"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","76.18","raw","9659"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","76.31","raw","9658"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","76.41","raw","9657"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","76.51","raw","9656"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","76.61","raw","9655"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","76.71","raw","9654"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","76.8","raw","9653"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","76.94","raw","9652"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","77.06","raw","9651"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","77.18","raw","9650"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","77.27","raw","9649"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","77.38","raw","9648"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","77.5","raw","9647"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","77.61","raw","9646"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","77.71","raw","9645"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","77.81","raw","9644"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","77.9","raw","9643"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.0","raw","9642"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.09","raw","9641"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.21","raw","9640"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.3","raw","9639"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.4","raw","9638"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.49","raw","9637"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.58","raw","9636"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.68","raw","9635"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.79","raw","9634"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.89","raw","9633"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","78.98","raw","9632"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","79.08","raw","9631"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","79.17","raw","9630"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","79.29","raw","9629"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","79.41","raw","9628"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","79.51","raw","9627"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","79.61","raw","9626"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","79.7","raw","9625"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","79.8","raw","9624"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","79.9","raw","9623"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.01","raw","9622"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.11","raw","9621"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.2","raw","9620"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.3","raw","9619"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.39","raw","9618"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.49","raw","9617"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.6","raw","9616"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.7","raw","9615"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.79","raw","9614"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.89","raw","9613"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","80.98","raw","9612"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","81.08","raw","9611"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","81.19","raw","9610"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","81.28","raw","9609"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","81.39","raw","9608"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","81.48","raw","9607"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","81.58","raw","9606"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","81.68","raw","9605"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","81.79","raw","9604"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","81.9","raw","9603"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.01","raw","9602"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.11","raw","9601"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.21","raw","9600"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.31","raw","9599"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.42","raw","9598"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.51","raw","9597"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.61","raw","9596"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.7","raw","9595"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.8","raw","9594"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","82.9","raw","9593"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.01","raw","9592"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.11","raw","9591"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.2","raw","9590"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.3","raw","9589"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.39","raw","9588"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.49","raw","9587"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.6","raw","9586"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.7","raw","9585"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.79","raw","9584"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.89","raw","9583"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","83.98","raw","9582"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.08","raw","9581"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.19","raw","9580"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.28","raw","9579"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.38","raw","9578"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.47","raw","9577"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.57","raw","9576"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.66","raw","9575"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.77","raw","9574"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.87","raw","9573"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","84.96","raw","9572"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.06","raw","9571"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.15","raw","9570"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.25","raw","9569"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.36","raw","9568"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.46","raw","9567"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.55","raw","9566"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.65","raw","9565"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.75","raw","9564"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.85","raw","9563"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","85.96","raw","9562"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.06","raw","9561"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.15","raw","9560"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.25","raw","9559"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.34","raw","9558"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.44","raw","9557"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.55","raw","9556"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.65","raw","9555"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.74","raw","9554"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.84","raw","9553"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","86.93","raw","9552"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.03","raw","9551"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.14","raw","9550"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.24","raw","9549"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.33","raw","9548"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.43","raw","9547"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.52","raw","9546"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.62","raw","9545"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.73","raw","9544"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.83","raw","9543"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","87.92","raw","9542"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.02","raw","9541"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.12","raw","9540"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.23","raw","9539"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.34","raw","9538"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.43","raw","9537"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.53","raw","9536"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.62","raw","9535"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.72","raw","9534"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.81","raw","9533"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","88.92","raw","9532"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.02","raw","9531"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.11","raw","9530"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.21","raw","9529"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.3","raw","9528"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.4","raw","9527"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.51","raw","9526"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.6","raw","9525"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.7","raw","9524"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.79","raw","9523"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.89","raw","9522"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","89.98","raw","9521"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.1","raw","9520"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.19","raw","9519"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.29","raw","9518"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.38","raw","9517"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.48","raw","9516"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.57","raw","9515"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.69","raw","9514"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.78","raw","9513"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.88","raw","9512"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","90.97","raw","9511"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.07","raw","9510"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.16","raw","9509"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.27","raw","9508"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.37","raw","9507"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.46","raw","9506"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.56","raw","9505"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.65","raw","9504"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.75","raw","9503"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.86","raw","9502"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","91.95","raw","9501"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.05","raw","9500"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.14","raw","9499"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.23","raw","9498"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.33","raw","9497"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.44","raw","9496"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.54","raw","9495"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.63","raw","9494"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.72","raw","9493"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.82","raw","9492"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","92.91","raw","9491"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.03","raw","9490"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.12","raw","9489"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.22","raw","9488"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.31","raw","9487"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.41","raw","9486"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.5","raw","9485"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.61","raw","9484"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.71","raw","9483"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.8","raw","9482"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.9","raw","9481"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","93.99","raw","9480"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.09","raw","9479"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.2","raw","9478"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.3","raw","9477"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.39","raw","9476"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.48","raw","9475"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.58","raw","9474"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.68","raw","9473"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.8","raw","9472"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.89","raw","9471"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","94.99","raw","9470"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.08","raw","9469"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.18","raw","9468"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.27","raw","9467"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.38","raw","9466"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.48","raw","9465"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.57","raw","9464"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.67","raw","9463"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.76","raw","9462"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.86","raw","9461"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","95.97","raw","9460"
"chuffed","tablelayout","TableLayout.mzn","30970.dzn","","96.06","raw","9459"
