"configuration","problem","model","data_file","status","time","run","objective"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","2.83","raw","2160"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","2.94","raw","2159"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","3.06","raw","2146"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","3.17","raw","2120"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","3.3","raw","2047"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","3.42","raw","2022"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","3.53","raw","1984"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","3.65","raw","1977"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","3.77","raw","1934"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","3.89","raw","1909"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1479-line1099.dzn","","4.34","raw","1909"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","1.21","raw","2757"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","1.23","raw","2355"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","1.24","raw","2151"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","1.25","raw","2029"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","1.33","raw","1966"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","1.37","raw","1880"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","1.48","raw","1866"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","4.44","raw","1757"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-guided","tablelayout","TableLayout.mzn","en-1250-1407-line976.dzn","","601.22","raw","1757"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","601.07","raw","3505"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","601.11","raw","3505"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line1078.dzn","","0.1","raw","1321"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line1078.dzn","","0.11","raw","1271"
"gecode","tablelayout","TableLayout.mzn","en-1000-1303-line1078.dzn","","3.43","raw","1246"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","2.99","raw","4017"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","3.34","raw","3932"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","3.52","raw","3850"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","3.68","raw","3618"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","3.85","raw","3418"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","4.019999","raw","3393"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","4.19","raw","3362"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","4.37","raw","3311"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","4.55","raw","3185"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","4.7","raw","3122"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","4.86","raw","3082"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","5.07","raw","3074"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","5.23","raw","3044"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","5.39","raw","3043"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","5.55","raw","3038"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","5.7","raw","3033"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","5.96","raw","3021"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","6.39","raw","3015"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","7.09","raw","3010"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","7.3","raw","2996"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","7.55","raw","2995"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","7.71","raw","2993"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","8.16","raw","2983"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","8.359999","raw","2971"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1479-line1633.dzn","","9.77","raw","2971"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-1000-1303-line1078.dzn","","4.91","raw","1246"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-1000-1303-line1078.dzn","","4.93","raw","1246"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-part-msu3","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","4.34","raw","1605"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-part-msu3","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","4.36","raw","1605"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","21.61","raw","2700"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1407-line1986.dzn","","21.63","raw","2700"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","602.62","raw","10276"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-wbo","tablelayout","TableLayout.mzn","en-1250-1283-line119.dzn","","602.66","raw","10276"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","4.87","raw","5378"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","4.91","raw","5378"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-part-msu3","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","8.9","raw","3500"
"mzn_sat-open-wbo-order_orderBinary_order-True-PB_BEST-part-msu3","tablelayout","TableLayout.mzn","en-1250-1261-line126.dzn","","8.94","raw","3500"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","5.96","raw","3396"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","6.72","raw","3395"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","7.08","raw","3390"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","7.43","raw","3317"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","7.8","raw","3215"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","8.16","raw","3084"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","8.5","raw","2934"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","8.86","raw","2902"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","9.22","raw","2776"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","9.57","raw","2599"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","9.93","raw","2552"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","10.29","raw","2549"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","10.66","raw","2536"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","11.01","raw","2517"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","11.37","raw","2514"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","11.77","raw","2509"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","12.13","raw","2506"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","12.88","raw","2499"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","13.24","raw","2497"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","13.6","raw","2496"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","14.35","raw","2470"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","14.72","raw","2459"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","15.07","raw","2436"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","15.42","raw","2423"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","16.32","raw","2373"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","17.82","raw","2371"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","19.1","raw","2346"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","20.43","raw","2346"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","4.179999","raw","5528"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","4.93","raw","5502"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","5.14","raw","5454"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","5.41","raw","5429"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","5.63","raw","5378"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-only-linear-search","tablelayout","TableLayout.mzn","en-1000-1274-line521.dzn","","6.59","raw","5378"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1407-line1350.dzn","","167.1","raw","1041"
"mzn_sat-open-wbo-order_binary_binary-True-PB_BEST-oll","tablelayout","TableLayout.mzn","en-1000-1407-line1350.dzn","","167.1","raw","1041"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","181.32","raw","2125"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","181.34","raw","2125"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","7.13","raw","4571"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","8.119999","raw","2496"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","8.73","raw","2480"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","9.41","raw","2477"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","9.87","raw","2462"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","10.33","raw","2456"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","10.83","raw","2451"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","11.27","raw","2446"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","12.56","raw","2403"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","13.15","raw","2348"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","13.58","raw","2346"
"mzn_sat-loandra-order_orderBinary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1303-line283.dzn","","16.26","raw","2346"
"chuffed-free","tablelayout","TableLayout.mzn","en-1250-1479-line1099.dzn","","0.15","raw","1484"
"chuffed-free","tablelayout","TableLayout.mzn","en-1250-1479-line1099.dzn","","0.17","raw","1434"
"chuffed-free","tablelayout","TableLayout.mzn","en-1250-1479-line1099.dzn","","0.18","raw","1409"
"chuffed","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","0.24","raw","4116"
"chuffed","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","0.26","raw","4066"
"chuffed","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","0.28","raw","4041"
"chuffed","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","0.3","raw","3891"
"chuffed","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","0.3","raw","3841"
"chuffed","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","0.3","raw","3716"
"chuffed","tablelayout","TableLayout.mzn","en-1250-158-line1950.dzn","","0.32","raw","3691"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.02","raw","7267"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.04","raw","5369"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.07","raw","4862"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.08","raw","4500"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.11","raw","4257"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.11","raw","4161"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.14","raw","4101"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.15","raw","4012"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.18","raw","3956"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.19","raw","3836"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.25","raw","3804"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","1.28","raw","3792"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.17","raw","3790"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.19","raw","3788"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.21","raw","3784"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.23","raw","3782"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.25","raw","3774"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.27","raw","3772"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.3","raw","3770"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.32","raw","3762"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.37","raw","3754"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.39","raw","3752"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.42","raw","3750"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.44","raw","3748"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.46","raw","3746"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.48","raw","3744"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.5","raw","3742"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.53","raw","3738"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.55","raw","3735"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.58","raw","3732"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.6","raw","3729"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.61","raw","3725"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.64","raw","3718"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.65","raw","3717"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.7","raw","3713"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.73","raw","3711"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.75","raw","3707"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.78","raw","3705"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.8","raw","3702"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.82","raw","3700"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.86","raw","3698"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.88","raw","3696"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.9","raw","3694"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.92","raw","3692"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.94","raw","3690"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","2.97","raw","3688"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.01","raw","3686"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.03","raw","3683"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.07","raw","3682"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.13","raw","3676"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.16","raw","3675"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.19","raw","3673"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.43","raw","3672"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","3.68","raw","3671"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","4.82","raw","3670"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","5.12","raw","3668"
"mzn_sat-loandra-order_binary_binary-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1000-1479-line419.dzn","","601.14","raw","3668"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","22.6","raw","1605"
"mzn_sat-open-wbo-order_binary_order-True-PB_BEST-msu3","tablelayout","TableLayout.mzn","en-760-310-line795.dzn","","22.63","raw","1605"
"mzn_sat-loandra-order_binary_order-True-PB_BEST-core-boosted","tablelayout","TableLayout.mzn","en-1250-1407-line1986.dzn","","3.0","raw","2175"
